Student_ID,Name,Attendance,Assignment_Score,Participation,Exam_Score,Performance,Category
101,Alice,0.9302325581395348,0.8444444444444446,0.857142857142857,0.8695652173913044,0.8729202176320479,Excellent
102,Bob,0.39534883720930214,0.33333333333333326,0.28571428571428564,0.34782608695652173,0.3467716307958977,At Risk
103,Charlie,0.6976744186046511,0.6222222222222222,0.7142857142857142,0.6086956521739131,0.6411083826857336,Good
104,David,0.11627906976744184,0.11111111111111116,0.14285714285714285,0.1304347826086958,0.12304877461601432,At Risk
105,Eva,1.0,0.9777777777777779,0.9999999999999998,0.9565217391304348,0.9759420289855072,Excellent
106,Frank,0.5813953488372092,0.5555555555555556,0.5714285714285714,0.4565217391304348,0.5226972892291396,Average
107,Grace,0.3023255813953487,0.22222222222222232,0.28571428571428564,0.21739130434782616,0.24265973325629547,At Risk
108,Henry,0.8139534883720931,0.7777777777777779,0.857142857142857,0.7826086956521741,0.7948817949829073,Good
109,Ivy,0.4883720930232558,0.4444444444444444,0.42857142857142855,0.4782608695652175,0.4651692426212144,Average
110,Jack,0.0,0.0,0.0,0.0,0.0,At Risk
111,Kate,0.7674418604651163,0.711111111111111,0.7142857142857142,0.7391304347826086,0.7339024507679714,Good
112,Leo,0.8604651162790695,0.8666666666666667,0.857142857142857,0.8478260869565217,0.8569377437527084,Excellent
113,Mia,0.34883720930232553,0.3999999999999999,0.28571428571428564,0.30434782608695654,0.3400780008666763,At Risk
114,Noah,0.6744186046511627,0.6444444444444444,0.5714285714285714,0.6304347826086958,0.6375338244499014,Good
115,Olivia,0.9767441860465116,1.0,0.9999999999999998,1.0000000000000002,0.9953488372093025,Excellent
116,Peter,0.16279069767441845,0.1777777777777778,0.14285714285714285,0.17391304347826098,0.1697424045452357,At Risk
117,Queen,0.5348837209302324,0.48888888888888893,0.42857142857142855,0.5,0.496500553709856,Average
118,Ryan,0.7441860465116279,0.7555555555555555,0.7142857142857142,0.7173913043478262,0.7338889691366941,Good
119,Sophia,0.8837209302325579,0.911111111111111,0.857142857142857,0.9130434782608694,0.9010091963984783,Excellent
120,Tom,0.06976744186046502,0.06666666666666665,0.0,0.0869565217391306,0.06873609706774525,At Risk
